	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7	0.5	0.5833	0.4118	17.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.3333	0.3333	0.3333	0.2	5.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.0	0.0	0.0	0.0	5.0
FOOD#QUALITY	0.8824	0.375	0.5263	0.3571	42.0
FOOD#STYLE_OPTIONS	0.2	0.1429	0.1667	0.0909	11.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.2692	0.3333	0.2978	0.175	40.0
RESTAURANT#MISCELLANEOUS	0.1667	0.1667	0.1667	0.0909	11.0
RESTAURANT#PRICES	0.1429	0.2	0.1667	0.0909	11.0
SERVICE#GENERAL	0.5789	0.5	0.5366	0.3667	30.0
Micro-AVG	0.4896	0.3615	0.4159	0.2626	179.0
Macro-AVG	0.5228	0.3237	0.3842		179
