	precision	recall	f1	accuracy	support
POSITIVE	0.7097	0.7097	0.7097	0.55	80.0
NEUTRAL	0.6	0.6	0.6	0.4286	7.0
NEGATIVE	0.6042	0.58	0.5918	0.4203	69.0
Micro-AVG	0.6609	0.6496	0.6552	0.4872	156.0
Macro-AVG	0.638	0.6299	0.6338		156
