	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9583	0.561	0.7077	0.5476	42.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.5556	0.625	0.5882	0.4167	12.0
DRINKS#STYLE_OPTIONS	1.0	0.25	0.4	0.25	4.0
FOOD#PRICES	0.7143	0.3846	0.5	0.3333	15.0
FOOD#QUALITY	0.8538	0.75	0.7986	0.6647	167.0
FOOD#STYLE_OPTIONS	0.4	0.6957	0.5079	0.3404	47.0
LOCATION#GENERAL	0.1667	0.75	0.2727	0.1579	19.0
RESTAURANT#GENERAL	0.6628	0.8143	0.7308	0.5758	99.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	21.0
RESTAURANT#PRICES	0.4286	0.6429	0.5143	0.3462	26.0
SERVICE#GENERAL	0.7436	0.7632	0.7532	0.6042	96.0
Micro-AVG	0.6856	0.6921	0.6888	0.5254	552.0
Macro-AVG	0.5959	0.5753	0.5367		552
