	precision	recall	f1	accuracy	support
POSITIVE	0.033	0.0366	0.0347	0.0176	170.0
NEUTRAL	0.0	0.0	0.0	0.0	13.0
NEGATIVE	0.0	0.0	0.0	0.0	77.0
Micro-AVG	0.0226	0.0231	0.0228	0.0115	260.0
Macro-AVG	0.011	0.0122	0.0116		260
