	precision	recall	f1	accuracy	support
AMBIENCE	0.75	0.7778	0.7636	0.6176	34.0
FOOD	0.883	0.9121	0.8973	0.8137	102.0
GENERAL-IMPRESSION	0.7674	0.8049	0.7857	0.6471	51.0
PRICE	0.8571	0.9231	0.8889	0.8	15.0
SERVICE	0.8088	0.9322	0.8661	0.7639	72.0
Micro-AVG	0.8259	0.8831	0.8536	0.7445	274.0
Macro-AVG	2.4398	2.6101	2.521		274
