	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8444	0.8837	0.8636	0.76	50.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.875	0.875	0.875	0.7778	18.0
FOOD#QUALITY	0.9342	0.9467	0.9404	0.8875	160.0
FOOD#STYLE_OPTIONS	0.8125	0.5909	0.6842	0.52	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7595	0.8571	0.8054	0.6742	89.0
RESTAURANT#MISCELLANEOUS	0.3333	0.0588	0.1	0.0526	19.0
RESTAURANT#PRICES	1.0	1.0	1.0	1.0	14.0
SERVICE#GENERAL	0.9571	0.8933	0.9241	0.859	78.0
Micro-AVG	0.8832	0.8462	0.8643	0.761	477.0
Macro-AVG	2.5457	2.1576	2.2779		477
