	precision	recall	f1	accuracy	support
POSITIVE	0.4454	0.5761	0.5024	0.3354	474.0
NEUTRAL	0.2222	0.125	0.16	0.087	23.0
NEGATIVE	0.4221	0.5242	0.4676	0.3052	213.0
Micro-AVG	0.5596	0.6995	0.6218	0.4512	645.0
Macro-AVG	0.3632	0.4084	0.3767		645
