	precision	recall	f1	accuracy	support
POSITIVE	0.5	0.6935	0.5811	0.4095	105.0
NEUTRAL	0.4286	0.6	0.5	0.3333	9.0
NEGATIVE	0.4844	0.62	0.5439	0.3735	83.0
Micro-AVG	0.4904	0.6581	0.562	0.3909	197.0
Macro-AVG	0.471	0.6378	0.5417		197
