	precision	recall	f1	accuracy	support
POSITIVE	0.7578	0.7698	0.7638	0.6178	157.0
NEUTRAL	0.8	0.3636	0.5	0.3333	12.0
NEGATIVE	0.7674	0.7021	0.7333	0.5789	114.0
Micro-AVG	0.8813	0.8355	0.8578	0.751	257.0
Macro-AVG	0.7751	0.6118	0.6657		257
