	precision	recall	f1	accuracy	support
POSITIVE	0.6867	0.6951	0.6909	0.5278	108.0
NEUTRAL	0.6667	0.4444	0.5333	0.3636	11.0
NEGATIVE	0.8065	0.641	0.7143	0.5556	45.0
Micro-AVG	0.7167	0.6615	0.688	0.5244	164.0
Macro-AVG	0.72	0.5935	0.6462		164
