	precision	recall	f1	accuracy	support
POSITIVE	0.0244	0.0244	0.0244	0.0123	162.0
NEUTRAL	0.0	0.0	0.0	0.0	14.0
NEGATIVE	0.0	0.0	0.0	0.0	82.0
Micro-AVG	0.0154	0.0154	0.0154	0.0078	258.0
Macro-AVG	0.0081	0.0081	0.0081		258
