	precision	recall	f1	accuracy	support
POSITIVE	0.7101	0.5976	0.649	0.4804	102.0
NEUTRAL	0.5	0.2222	0.3077	0.1818	11.0
NEGATIVE	0.6364	0.5385	0.5833	0.4118	51.0
Micro-AVG	0.6792	0.5538	0.6102	0.439	164.0
Macro-AVG	0.6155	0.4528	0.5133		164
