	precision	recall	f1	accuracy	support
POSITIVE	0.4895	0.7091	0.5792	0.4077	287.0
NEUTRAL	0.12	0.2727	0.1667	0.0909	33.0
NEGATIVE	0.5143	0.48	0.4966	0.3303	109.0
Micro-AVG	0.4671	0.6215	0.5333	0.3636	429.0
Macro-AVG	0.3746	0.4873	0.4142		429
