	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.5714	0.6956	0.5333	15.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	4.0
FOOD#PRICES	0.6667	0.4	0.5	0.3333	6.0
FOOD#QUALITY	0.8611	0.775	0.8158	0.6889	45.0
FOOD#STYLE_OPTIONS	0.4	0.2857	0.3333	0.2	10.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.7143	0.7143	0.7143	0.5556	27.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.5	0.2	0.2857	0.1667	6.0
SERVICE#GENERAL	0.8333	0.6818	0.75	0.6	25.0
Micro-AVG	0.7843	0.6154	0.6897	0.5263	152.0
Macro-AVG	0.6693	0.5107	0.569		152
