	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7143	0.4651	0.5634	0.3922	51.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.75	0.5	0.6	0.4286	7.0
FOOD#PRICES	0.1667	0.0625	0.0909	0.0476	21.0
FOOD#QUALITY	0.771	0.6733	0.7188	0.5611	180.0
FOOD#STYLE_OPTIONS	0.5	0.2273	0.3125	0.1852	27.0
LOCATION#GENERAL	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#GENERAL	0.6538	0.4857	0.5574	0.3864	88.0
RESTAURANT#MISCELLANEOUS	0.5714	0.2353	0.3333	0.2	20.0
RESTAURANT#PRICES	0.1818	0.1429	0.16	0.087	23.0
SERVICE#GENERAL	0.7183	0.68	0.6986	0.5368	95.0
Micro-AVG	0.6905	0.5408	0.6065	0.4353	533.0
Macro-AVG	0.5926	0.4748	0.5127		533
