	precision	recall	f1	accuracy	support
POSITIVE	0.8937	0.6537	0.7551	0.6066	305.0
NEUTRAL	0.3333	0.1579	0.2143	0.12	25.0
NEGATIVE	0.8384	0.6535	0.7345	0.5804	143.0
Micro-AVG	0.8603	0.6317	0.7285	0.5729	473.0
Macro-AVG	0.6885	0.4884	0.568		473
