	precision	recall	f1	accuracy	support
POSITIVE	0.786	0.7915	0.7887	0.6512	344.0
NEUTRAL	0.625	0.2941	0.4	0.25	20.0
NEGATIVE	0.7302	0.7132	0.7216	0.5644	163.0
Micro-AVG	0.8186	0.7995	0.809	0.6792	505.0
Macro-AVG	0.7137	0.5996	0.6368		505
