	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9	0.8372	0.8675	0.766	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.7143	0.625	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8571	0.75	0.8	0.6667	18.0
FOOD#QUALITY	0.7595	0.8	0.7792	0.6383	188.0
FOOD#STYLE_OPTIONS	0.75	0.5455	0.6316	0.4615	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8871	0.7857	0.8333	0.7143	77.0
RESTAURANT#MISCELLANEOUS	0.5	0.4706	0.4849	0.32	25.0
RESTAURANT#PRICES	0.9167	0.7857	0.8462	0.7333	15.0
SERVICE#GENERAL	0.9103	0.9467	0.9281	0.8659	82.0
Micro-AVG	0.8228	0.7902	0.8062	0.6753	502.0
Macro-AVG	0.8496	0.7039	0.7598		502
