	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.5769	0.7317	0.5769	26.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.4	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.5	0.3	0.375	0.2308	13.0
FOOD#QUALITY	0.9365	0.7024	0.8027	0.6705	88.0
FOOD#STYLE_OPTIONS	0.4375	0.5385	0.4828	0.3182	22.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.8919	0.8049	0.8462	0.7333	45.0
RESTAURANT#MISCELLANEOUS	0.3636	0.4	0.381	0.2353	17.0
RESTAURANT#PRICES	0.7143	0.5556	0.625	0.4545	11.0
SERVICE#GENERAL	0.8478	0.8864	0.8667	0.7647	51.0
Micro-AVG	0.8246	0.6932	0.7532	0.6042	288.0
Macro-AVG	2.3604	1.8953	2.0581		288
