	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7333	0.4231	0.5366	0.3667	30.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	1.0	0.4	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	0.5	0.5	0.5	0.3333	6.0
FOOD#PRICES	0.5	0.3	0.375	0.2308	13.0
FOOD#QUALITY	0.7778	0.5833	0.6667	0.5	98.0
FOOD#STYLE_OPTIONS	0.3125	0.3846	0.3448	0.2083	24.0
LOCATION#GENERAL	0.5	0.3333	0.4	0.25	4.0
RESTAURANT#GENERAL	0.7297	0.6585	0.6923	0.5294	51.0
RESTAURANT#MISCELLANEOUS	0.3636	0.4	0.381	0.2353	17.0
RESTAURANT#PRICES	0.1429	0.1111	0.125	0.0667	15.0
SERVICE#GENERAL	0.6522	0.6818	0.6667	0.5	60.0
Micro-AVG	0.6445	0.5418	0.5887	0.4172	326.0
Macro-AVG	0.5593	0.4396	0.48		326
