	precision	recall	f1	accuracy	support
POSITIVE	0.5505	0.8208	0.659	0.4914	466.0
NEUTRAL	0.8	0.2105	0.3333	0.2	20.0
NEGATIVE	0.4069	0.6425	0.4982	0.3318	428.0
Micro-AVG	0.487	0.7225	0.5818	0.4103	914.0
Macro-AVG	0.5858	0.5579	0.4968		914
