	precision	recall	f1	accuracy	support
POSITIVE	0.8824	0.8481	0.8649	0.7619	315.0
NEUTRAL	0.5	0.5294	0.5143	0.3462	26.0
NEGATIVE	0.8359	0.8295	0.8327	0.7133	150.0
Micro-AVG	0.8517	0.8298	0.8406	0.7251	491.0
Macro-AVG	0.7394	0.7357	0.7373		491
