	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	0.8077	0.7925	0.6562	32.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.8333	1.0	0.9091	0.8333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.5833	0.7	0.6364	0.4667	15.0
FOOD#QUALITY	0.9036	0.8929	0.8982	0.8152	92.0
FOOD#STYLE_OPTIONS	0.5882	0.7692	0.6667	0.5	20.0
LOCATION#GENERAL	1.0	1.0	1.0	1.0	3.0
RESTAURANT#GENERAL	0.9143	0.7805	0.8421	0.7273	44.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	1.0	0.3333	0.5	0.3333	9.0
SERVICE#GENERAL	0.9535	0.9318	0.9425	0.8913	46.0
Micro-AVG	0.8644	0.8127	0.8378	0.7208	283.0
Macro-AVG	2.6385	2.2913	2.3445		283
