	precision	recall	f1	accuracy	support
AMBIENCE	0.7826	0.6667	0.72	0.5625	32.0
FOOD	0.8523	0.8242	0.838	0.7212	104.0
GENERAL-IMPRESSION	0.5231	0.8293	0.6415	0.4722	72.0
PRICE	0.7692	0.7692	0.7692	0.625	16.0
SERVICE	0.9744	0.6441	0.7755	0.6333	60.0
Micro-AVG	0.7675	0.7576	0.7625	0.6162	284.0
Macro-AVG	2.341	2.2401	2.2465		284
