	precision	recall	f1	accuracy	support
POSITIVE	0.582	0.5635	0.5726	0.4011	177.0
NEUTRAL	0.3636	0.3636	0.3636	0.2222	18.0
NEGATIVE	0.5158	0.5213	0.5185	0.35	140.0
Micro-AVG	0.75	0.7403	0.7451	0.5938	288.0
Macro-AVG	0.4871	0.4828	0.4849		288
