	precision	recall	f1	accuracy	support
POSITIVE	0.6734	0.7463	0.708	0.5479	365.0
NEUTRAL	0.5	0.2105	0.2963	0.1739	23.0
NEGATIVE	0.519	0.6406	0.5734	0.402	204.0
Micro-AVG	0.6177	0.6892	0.6515	0.4831	592.0
Macro-AVG	0.5641	0.5325	0.5259		592
