	precision	recall	f1	accuracy	support
POSITIVE	0.7073	0.703	0.7052	0.5446	213.0
NEUTRAL	0.25	0.1818	0.2105	0.1176	17.0
NEGATIVE	0.7051	0.7333	0.719	0.5612	98.0
Micro-AVG	0.776	0.7729	0.7745	0.6319	307.0
Macro-AVG	0.5541	0.5394	0.5449		307
