	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9111	0.9318	0.9213	0.8542	48.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8571	0.6667	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.8	0.8889	0.8	15.0
FOOD#QUALITY	0.888	0.8672	0.8775	0.7817	142.0
FOOD#STYLE_OPTIONS	1.0	0.5833	0.7368	0.5833	24.0
LOCATION#GENERAL	0.8333	1.0	0.9091	0.8333	6.0
RESTAURANT#GENERAL	0.863	0.8873	0.875	0.7778	81.0
RESTAURANT#MISCELLANEOUS	0.5789	0.6471	0.6111	0.44	25.0
RESTAURANT#PRICES	0.9286	0.9286	0.9286	0.8667	15.0
SERVICE#GENERAL	0.85	0.8608	0.8553	0.7473	91.0
Micro-AVG	0.8734	0.8482	0.8606	0.7554	466.0
Macro-AVG	0.8925	0.8338	0.8552		466
