	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	1.0	0.8889	0.8	5.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.7778	0.875	0.8235	0.7	10.0
FOOD:NEGATIVE	0.8333	0.8333	0.8333	0.7143	21.0
FOOD:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
FOOD:POSITIVE	0.8261	0.8261	0.8261	0.7037	27.0
PRICE:NEGATIVE	1.0	0.6667	0.8	0.6667	6.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	0.5	1.0	0.6667	0.5	2.0
GENERAL-IMPRESSION:NEGATIVE	1.0	0.4444	0.6154	0.4444	9.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	1.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.6364	0.7778	0.6364	11.0
SERVICE:NEGATIVE	0.9231	0.9231	0.9231	0.8571	14.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.7895	0.7895	0.7895	0.6522	23.0
Micro-AVG	0.844	0.7863	0.8142	0.6866	134.0
Macro-AVG	0.68	0.6663	0.6534		134
