	precision	recall	f1	accuracy	support
AMBIENCE	0.7857	0.9167	0.8462	0.7333	15.0
FOOD	0.8222	0.8409	0.8315	0.7115	52.0
GENERAL-IMPRESSION	1.0	0.5238	0.6875	0.5238	21.0
PRICE	0.8571	0.75	0.8	0.6667	9.0
SERVICE	0.8438	0.8438	0.8438	0.7297	37.0
Micro-AVG	0.844	0.7863	0.8142	0.6866	134.0
Macro-AVG	0.8618	0.775	0.8018		134
