	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	0.5385	0.6364	0.4667	30.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.7143	0.5	0.5882	0.4167	12.0
FOOD#QUALITY	0.8983	0.631	0.7413	0.5889	90.0
FOOD#STYLE_OPTIONS	0.6	0.4615	0.5217	0.3529	17.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.7895	0.7317	0.7595	0.6122	49.0
RESTAURANT#MISCELLANEOUS	1.0	0.5	0.6667	0.5	10.0
RESTAURANT#PRICES	0.75	0.6667	0.7059	0.5455	11.0
SERVICE#GENERAL	0.875	0.7955	0.8334	0.7143	49.0
Micro-AVG	0.841	0.6534	0.7354	0.5816	282.0
Macro-AVG	0.8671	0.6535	0.7383		282
