	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.75	0.7059	0.5455	22.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.7727	0.8293	0.8	0.6667	51.0
FOOD:NEGATIVE	0.8312	0.8649	0.8477	0.7356	87.0
FOOD:NEUTRAL	0.7273	0.5333	0.6154	0.4444	18.0
FOOD:POSITIVE	0.9134	0.9134	0.9134	0.8406	138.0
PRICE:NEGATIVE	0.8824	0.6818	0.7692	0.625	24.0
PRICE:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8333	0.8974	0.8642	0.7609	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8269	0.8958	0.86	0.7544	57.0
SERVICE:NEGATIVE	0.85	0.8947	0.8718	0.7727	66.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9211	0.9459	0.9333	0.875	80.0
Micro-AVG	0.8542	0.8705	0.8623	0.7579	603.0
Macro-AVG	0.7039	0.7138	0.706		603
