	precision	recall	f1	accuracy	support
POSITIVE	0.2261	0.8092	0.3534	0.2146	1067.0
NEUTRAL	0.0682	0.1579	0.0952	0.05	60.0
NEGATIVE	0.3042	0.685	0.4213	0.2669	326.0
Micro-AVG	0.2375	0.7436	0.36	0.2195	1453.0
Macro-AVG	0.1995	0.5507	0.29		1453
