	precision	recall	f1	accuracy	support
AMBIENCE	0.913	0.7778	0.84	0.7241	29.0
FOOD	0.9067	0.7473	0.8193	0.6939	98.0
GENERAL-IMPRESSION	0.9655	0.6829	0.8	0.6667	42.0
PRICE	0.9	0.6923	0.7826	0.6429	14.0
SERVICE	0.9444	0.8644	0.9026	0.8226	62.0
Micro-AVG	0.9267	0.7662	0.8388	0.7224	245.0
Macro-AVG	0.9259	0.7529	0.8289		245
