	precision	recall	f1	accuracy	support
POSITIVE	0.7595	0.7317	0.7453	0.5941	101.0
NEUTRAL	0.5455	0.75	0.6316	0.4615	13.0
NEGATIVE	0.6667	0.8085	0.7308	0.5758	66.0
Micro-AVG	0.7075	0.7591	0.7324	0.5778	180.0
Macro-AVG	0.6572	0.7634	0.7026		180
