	precision	recall	f1	accuracy	support
POSITIVE	0.29	0.5273	0.3742	0.2302	378.0
NEUTRAL	0.0526	0.1818	0.0816	0.0426	47.0
NEGATIVE	0.3977	0.4667	0.4294	0.2734	128.0
Micro-AVG	0.4178	0.7092	0.5258	0.3567	499.0
Macro-AVG	0.2468	0.3919	0.2951		499
