	precision	recall	f1	accuracy	support
POSITIVE	0.8123	0.848	0.8298	0.709	354.0
NEUTRAL	0.9375	0.6818	0.7895	0.6522	23.0
NEGATIVE	0.8571	0.7788	0.8161	0.6894	235.0
Micro-AVG	0.8327	0.8137	0.8231	0.6993	612.0
Macro-AVG	0.869	0.7695	0.8118		612
