	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7143	0.7692	0.7407	0.5882	34.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.875	0.7	0.7778	0.6364	11.0
FOOD#QUALITY	0.8	0.9524	0.8696	0.7692	104.0
FOOD#STYLE_OPTIONS	0.5333	0.6154	0.5714	0.4	20.0
LOCATION#GENERAL	0.75	1.0	0.8571	0.75	4.0
RESTAURANT#GENERAL	0.7692	0.7317	0.75	0.6	50.0
RESTAURANT#MISCELLANEOUS	0.6667	0.4	0.5	0.3333	12.0
RESTAURANT#PRICES	0.875	0.7778	0.8235	0.7	10.0
SERVICE#GENERAL	0.8542	0.9318	0.8913	0.8039	51.0
Micro-AVG	0.7799	0.8327	0.8054	0.6742	310.0
Macro-AVG	2.2844	2.3571	2.2763		310
