	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5357	0.5769	0.5555	0.3846	39.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	0.3333	0.25	0.2857	0.1667	6.0
FOOD#PRICES	0.5	0.4	0.4444	0.2857	14.0
FOOD#QUALITY	0.69	0.8214	0.75	0.6	115.0
FOOD#STYLE_OPTIONS	0.2	0.2308	0.2143	0.12	25.0
LOCATION#GENERAL	0.5	0.6667	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6923	0.6585	0.675	0.5094	53.0
RESTAURANT#MISCELLANEOUS	0.3333	0.2	0.25	0.1429	14.0
RESTAURANT#PRICES	0.625	0.5556	0.5883	0.4167	12.0
SERVICE#GENERAL	0.6458	0.7045	0.6739	0.5082	61.0
Micro-AVG	0.6157	0.6574	0.6359	0.4661	354.0
Macro-AVG	0.5296	0.572	0.5396		354
