	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7273	0.6154	0.6667	0.5	32.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.6667	0.2	0.3077	0.1818	11.0
FOOD#QUALITY	0.8506	0.881	0.8655	0.7629	97.0
FOOD#STYLE_OPTIONS	0.5	0.3077	0.381	0.2353	17.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7174	0.8049	0.7586	0.6111	54.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1	0.1538	0.0833	12.0
RESTAURANT#PRICES	0.5385	0.7778	0.6364	0.4667	15.0
SERVICE#GENERAL	0.7755	0.8636	0.8172	0.6909	55.0
Micro-AVG	0.7562	0.7291	0.7424	0.5903	310.0
Macro-AVG	0.6758	0.5931	0.6017		310
