	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7273	0.5581	0.6316	0.4615	52.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.5714	0.5	0.5333	0.3636	11.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.375	0.375	0.375	0.2308	26.0
FOOD#QUALITY	0.7375	0.7867	0.7613	0.6146	192.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0834	0.0435	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7826	0.5143	0.6207	0.45	80.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	0.875	0.7467	0.8058	0.6747	83.0
Micro-AVG	0.753	0.5897	0.6614	0.4941	512.0
Macro-AVG	0.6307	0.4522	0.5041		512
