	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9091	0.6977	0.7895	0.6522	46.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.5714	0.5	0.5333	0.3636	11.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.5625	0.5625	0.5625	0.3913	23.0
FOOD#QUALITY	0.7812	0.8333	0.8065	0.6757	185.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0833	0.0435	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8696	0.5714	0.6897	0.5263	76.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	1.0	0.8533	0.9209	0.8533	75.0
Micro-AVG	0.8363	0.655	0.7346	0.5806	484.0
Macro-AVG	2.0484	1.4909	1.656		484
