	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8788	0.6744	0.7632	0.617	47.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.5714	0.5	0.5333	0.3636	11.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.4375	0.4375	0.4375	0.28	25.0
FOOD#QUALITY	0.7625	0.8133	0.7871	0.6489	188.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0834	0.0435	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8478	0.5571	0.6724	0.5065	77.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	0.9219	0.7867	0.849	0.7375	80.0
Micro-AVG	0.8006	0.627	0.7032	0.5423	496.0
Macro-AVG	0.66	0.4762	0.5303		496
