	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5	0.5714	0.5333	0.3636	22.0
DRINKS#PRICES	0.25	0.5	0.3333	0.2	5.0
DRINKS#QUALITY	0.3333	0.3333	0.3333	0.2	5.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.4286	0.6	0.5	0.3333	9.0
FOOD#QUALITY	0.6545	0.9	0.7579	0.6102	59.0
FOOD#STYLE_OPTIONS	0.2	0.2857	0.2353	0.1333	15.0
LOCATION#GENERAL	0.125	1.0	0.2222	0.125	16.0
RESTAURANT#GENERAL	0.5417	0.619	0.5778	0.4062	32.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.6	0.6	0.6	0.4286	7.0
SERVICE#GENERAL	0.6667	0.7273	0.6957	0.5333	30.0
Micro-AVG	0.5212	0.6615	0.5831	0.4115	209.0
Macro-AVG	0.4416	0.5392	0.4407		209
