	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.569	0.7174	0.6346	0.4648	71.0
DRINKS#PRICES	0.6	1.0	0.75	0.6	5.0
DRINKS#QUALITY	0.5	0.5714	0.5333	0.3636	11.0
DRINKS#STYLE_OPTIONS	0.5	0.2857	0.3636	0.2222	9.0
FOOD#PRICES	0.5333	0.5333	0.5333	0.3636	22.0
FOOD#QUALITY	0.6414	0.8523	0.732	0.5773	220.0
FOOD#STYLE_OPTIONS	0.24	0.24	0.24	0.1364	44.0
LOCATION#GENERAL	0.1053	0.4	0.1667	0.0909	22.0
RESTAURANT#GENERAL	0.4037	0.6286	0.4916	0.3259	135.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	22.0
RESTAURANT#PRICES	0.5	0.3077	0.381	0.2353	17.0
SERVICE#GENERAL	0.58	0.8169	0.6784	0.5133	113.0
Micro-AVG	0.5262	0.6783	0.5927	0.4211	691.0
Macro-AVG	0.4311	0.5294	0.4587		691
