	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3448	0.4348	0.3846	0.2381	84.0
DRINKS#PRICES	0.2	0.3333	0.25	0.1429	7.0
DRINKS#QUALITY	0.5	0.5714	0.5333	0.3636	11.0
DRINKS#STYLE_OPTIONS	0.25	0.1429	0.1818	0.1	10.0
FOOD#PRICES	0.1333	0.1333	0.1333	0.0714	28.0
FOOD#QUALITY	0.4949	0.6577	0.5648	0.3936	249.0
FOOD#STYLE_OPTIONS	0.08	0.08	0.08	0.0417	48.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	24.0
RESTAURANT#GENERAL	0.2844	0.4429	0.3464	0.2095	148.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	22.0
RESTAURANT#PRICES	0.25	0.1538	0.1905	0.1053	19.0
SERVICE#GENERAL	0.31	0.4366	0.3626	0.2214	140.0
Micro-AVG	0.3472	0.4476	0.391	0.243	790.0
Macro-AVG	0.2373	0.2822	0.2523		790
