	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.6957	0.7805	0.64	50.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.4286	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8571	0.9231	0.8571	7.0
FOOD#PRICES	0.7333	0.7333	0.7333	0.5789	19.0
FOOD#QUALITY	0.8955	0.8054	0.8481	0.7362	163.0
FOOD#STYLE_OPTIONS	0.9286	0.52	0.6667	0.5	26.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.8154	0.7571	0.7852	0.6463	82.0
RESTAURANT#MISCELLANEOUS	0.8	0.2222	0.3478	0.2105	19.0
RESTAURANT#PRICES	0.7273	0.6154	0.6667	0.5	16.0
SERVICE#GENERAL	0.9041	0.9296	0.9167	0.8462	78.0
Micro-AVG	0.8672	0.7459	0.802	0.6695	478.0
Macro-AVG	0.8369	0.6248	0.6928		478
