	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	0.6087	0.6829	0.5185	54.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.4286	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8571	0.9231	0.8571	7.0
FOOD#PRICES	0.7333	0.7333	0.7333	0.5789	19.0
FOOD#QUALITY	0.8507	0.7651	0.8056	0.6746	169.0
FOOD#STYLE_OPTIONS	0.8571	0.48	0.6154	0.4444	27.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.7538	0.7	0.7259	0.5698	86.0
RESTAURANT#MISCELLANEOUS	0.8	0.2222	0.3478	0.2105	19.0
RESTAURANT#PRICES	0.7273	0.6154	0.6667	0.5	16.0
SERVICE#GENERAL	0.8904	0.9155	0.9028	0.8228	79.0
Micro-AVG	0.8238	0.7086	0.7619	0.6154	494.0
Macro-AVG	0.8117	0.6049	0.6707		494
