	precision	recall	f1	accuracy	support
AMBIENCE	0.7164	0.8136	0.7619	0.6154	78.0
FOOD	0.9306	0.7454	0.8278	0.7061	228.0
GENERAL-IMPRESSION	0.913	0.9333	0.923	0.8571	98.0
PRICE	0.8276	0.8276	0.8276	0.7059	34.0
SERVICE	0.8298	0.8864	0.8572	0.75	156.0
Micro-AVG	0.8645	0.8251	0.8443	0.7306	594.0
Macro-AVG	0.8435	0.8413	0.8395		594
