	precision	recall	f1	accuracy	support
POSITIVE	0.7852	0.8413	0.8123	0.6839	155.0
NEUTRAL	0.28	0.6364	0.3889	0.2414	29.0
NEGATIVE	0.7723	0.8298	0.8	0.6667	117.0
Micro-AVG	0.7318	0.8268	0.7764	0.6346	301.0
Macro-AVG	0.6125	0.7692	0.6671		301
