	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.5625	0.72	0.5625	16.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	1.0	0.5	0.6667	0.5	42.0
FOOD:NEGATIVE	0.9636	0.7162	0.8217	0.6974	76.0
FOOD:NEUTRAL	1.0	0.6667	0.8	0.6667	15.0
FOOD:POSITIVE	0.9604	0.7638	0.8509	0.7405	131.0
PRICE:NEGATIVE	1.0	0.4545	0.625	0.4545	22.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	0.8	0.8889	0.8	5.0
GENERAL-IMPRESSION:NEGATIVE	0.7143	0.8974	0.7955	0.6604	53.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.7167	0.8958	0.7963	0.6615	65.0
SERVICE:NEGATIVE	0.9545	0.7368	0.8317	0.7119	59.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	1.0	0.7432	0.8527	0.7432	74.0
Micro-AVG	0.9082	0.7338	0.8118	0.6832	565.0
Macro-AVG	0.954	0.7825	0.8433		565
