	precision	recall	f1	accuracy	support
POSITIVE	0.3051	0.5806	0.4	0.25	144.0
NEUTRAL	0.1071	0.6	0.1818	0.1	30.0
NEGATIVE	0.2321	0.52	0.321	0.1912	136.0
Micro-AVG	0.4109	0.906	0.5653	0.3941	269.0
Macro-AVG	0.2148	0.5669	0.3009		269
