	precision	recall	f1	accuracy	support
AMBIENCE	0.2973	0.9167	0.449	0.2895	38.0
FOOD	0.5432	1.0	0.704	0.5432	81.0
GENERAL-IMPRESSION	0.2787	0.8095	0.4146	0.2615	65.0
PRICE	0.3158	0.75	0.4444	0.2857	21.0
SERVICE	0.4833	0.9062	0.6304	0.4603	63.0
Micro-AVG	0.4147	0.9145	0.5707	0.3993	268.0
Macro-AVG	1.151	2.6294	1.5854		268
