	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	0.5385	0.6364	0.4667	30.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	1.0	0.2	0.3333	0.2	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	1.0	0.1	0.1818	0.1	10.0
FOOD#QUALITY	0.9245	0.5833	0.7153	0.5568	88.0
FOOD#STYLE_OPTIONS	0.5	0.0769	0.1333	0.0714	14.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.7895	0.7317	0.7595	0.6122	49.0
RESTAURANT#MISCELLANEOUS	0.6667	0.4	0.5	0.3333	12.0
RESTAURANT#PRICES	0.375	0.3333	0.3529	0.2143	14.0
SERVICE#GENERAL	0.7826	0.8182	0.8	0.6667	54.0
Micro-AVG	0.8101	0.5777	0.6744	0.5088	285.0
Macro-AVG	0.818	0.4749	0.5614		285
