	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.7442	0.8101	0.6809	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.7692	0.625	0.6897	0.5263	19.0
FOOD#QUALITY	0.873	0.7333	0.7971	0.6627	166.0
FOOD#STYLE_OPTIONS	0.8	0.3636	0.5	0.3333	24.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7705	0.6714	0.7176	0.5595	84.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.1429	0.25	0.1429	14.0
SERVICE#GENERAL	0.9839	0.8133	0.8905	0.8026	76.0
Micro-AVG	0.8758	0.6573	0.751	0.6013	469.0
Macro-AVG	2.5214	1.5922	1.8703		469
