	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	0.6512	0.7089	0.549	51.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.6923	0.5625	0.6207	0.45	20.0
FOOD#QUALITY	0.8016	0.6733	0.7319	0.5771	175.0
FOOD#STYLE_OPTIONS	0.5	0.2273	0.3125	0.1852	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6885	0.6	0.6412	0.4719	89.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.5	0.0714	0.125	0.0667	15.0
SERVICE#GENERAL	0.9677	0.8	0.8759	0.7792	77.0
Micro-AVG	0.8012	0.6014	0.6871	0.5233	493.0
Macro-AVG	0.744	0.4884	0.5702		493
