	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8077	0.4884	0.6087	0.4375	48.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.6667	0.25	0.3636	0.2222	9.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	6.0
FOOD#PRICES	0.6667	0.375	0.48	0.3158	19.0
FOOD#QUALITY	0.7778	0.6533	0.7101	0.5506	178.0
FOOD#STYLE_OPTIONS	0.25	0.1818	0.2105	0.1176	34.0
LOCATION#GENERAL	0.25	0.2	0.2222	0.125	8.0
RESTAURANT#GENERAL	0.5859	0.8286	0.6864	0.5225	111.0
RESTAURANT#MISCELLANEOUS	0.1111	0.0588	0.0769	0.04	25.0
RESTAURANT#PRICES	0.75	0.6429	0.6923	0.5294	17.0
SERVICE#GENERAL	0.8167	0.6533	0.7259	0.5698	86.0
Micro-AVG	0.6875	0.5897	0.6349	0.4651	544.0
Macro-AVG	0.6402	0.4443	0.5064		544
