	precision	recall	f1	accuracy	support
AMBIENCE	1.0	0.75	0.8571	0.75	12.0
FOOD	0.9062	0.6591	0.7632	0.617	47.0
GENERAL-IMPRESSION	0.8889	0.7619	0.8205	0.6957	23.0
PRICE	0.75	0.375	0.5	0.3333	9.0
SERVICE	0.9615	0.7812	0.8621	0.7576	33.0
Micro-AVG	0.9213	0.7009	0.7961	0.6613	124.0
Macro-AVG	2.704	1.9963	2.2817		124
