	precision	recall	f1	accuracy	support
POSITIVE	0.6346	0.4024	0.4925	0.3267	101.0
NEUTRAL	0.4	0.2222	0.2857	0.1667	12.0
NEGATIVE	0.7667	0.5897	0.6667	0.5	46.0
Micro-AVG	0.6667	0.4462	0.5346	0.3648	159.0
Macro-AVG	0.6004	0.4048	0.4816		159
