	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.725	0.6744	0.6988	0.537	54.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.5556	0.625	0.5882	0.4167	12.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9	0.5625	0.6923	0.5294	17.0
FOOD#QUALITY	0.9076	0.72	0.803	0.6708	161.0
FOOD#STYLE_OPTIONS	1.0	0.2273	0.3704	0.2273	22.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8438	0.7714	0.806	0.675	80.0
RESTAURANT#MISCELLANEOUS	0.1429	0.0588	0.0833	0.0435	23.0
RESTAURANT#PRICES	0.6	0.4286	0.5	0.3333	18.0
SERVICE#GENERAL	0.6667	0.7733	0.716	0.5577	104.0
Micro-AVG	0.7889	0.662	0.7199	0.5624	505.0
Macro-AVG	0.7785	0.5618	0.6282		505
