	precision	recall	f1	accuracy	support
AMBIENCE	0.8919	0.66	0.7586	0.6111	54.0
FOOD	0.9259	0.8013	0.8591	0.753	166.0
GENERAL-IMPRESSION	0.8902	0.8202	0.8538	0.7449	98.0
PRICE	0.8889	0.64	0.7442	0.5926	27.0
SERVICE	0.95	0.8051	0.8716	0.7724	123.0
Micro-AVG	0.9194	0.7808	0.8444	0.7308	468.0
Macro-AVG	0.9094	0.7453	0.8175		468
