	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8571	0.75	0.8	0.6667	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9722	0.8333	0.8974	0.814	43.0
FOOD:NEGATIVE	0.8529	0.7838	0.8169	0.6905	84.0
FOOD:NEUTRAL	0.9091	0.6667	0.7693	0.625	16.0
FOOD:POSITIVE	0.7754	0.8425	0.8076	0.6772	158.0
PRICE:NEGATIVE	0.8095	0.7727	0.7907	0.6538	26.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7727	0.8718	0.8193	0.6939	49.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8302	0.9167	0.8713	0.7719	57.0
SERVICE:NEGATIVE	0.8909	0.8596	0.875	0.7778	63.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9275	0.8649	0.8951	0.8101	79.0
Micro-AVG	0.8467	0.8403	0.8435	0.7294	606.0
Macro-AVG	0.8954	0.8775	0.8834		606
