	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5323	0.7674	0.6286	0.4583	72.0
DRINKS#PRICES	0.25	0.6667	0.3636	0.2222	9.0
DRINKS#QUALITY	0.2069	0.75	0.3243	0.1935	31.0
DRINKS#STYLE_OPTIONS	0.2381	0.8333	0.3704	0.2273	22.0
FOOD#PRICES	0.3056	0.6875	0.4231	0.2683	41.0
FOOD#QUALITY	0.2515	0.8133	0.3842	0.2378	513.0
FOOD#STYLE_OPTIONS	0.2909	0.7273	0.4156	0.2623	61.0
LOCATION#GENERAL	0.3333	0.6	0.4285	0.2727	11.0
RESTAURANT#GENERAL	0.5595	0.6714	0.6104	0.4393	107.0
RESTAURANT#MISCELLANEOUS	0.4	0.2353	0.2963	0.1739	23.0
RESTAURANT#PRICES	0.5	0.2143	0.3	0.1765	17.0
SERVICE#GENERAL	0.6354	0.8133	0.7134	0.5545	110.0
Micro-AVG	0.3474	0.7296	0.4707	0.3078	1017.0
Macro-AVG	0.3753	0.6483	0.4382		1017
