	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.625	0.3846	0.4762	0.3125	32.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.5	0.2	0.2857	0.1667	6.0
DRINKS#STYLE_OPTIONS	0.25	0.25	0.25	0.1429	7.0
FOOD#PRICES	0.0	0.0	0.0	0.0	16.0
FOOD#QUALITY	0.7534	0.6548	0.7006	0.5392	102.0
FOOD#STYLE_OPTIONS	0.1667	0.0769	0.1053	0.0556	18.0
LOCATION#GENERAL	0.5	0.3333	0.4	0.25	4.0
RESTAURANT#GENERAL	0.7742	0.5854	0.6667	0.5	48.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1	0.1538	0.0833	12.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	9.0
SERVICE#GENERAL	0.7609	0.7955	0.7778	0.6364	55.0
Micro-AVG	0.6859	0.5219	0.5928	0.4212	311.0
Macro-AVG	0.472	0.365	0.4013		311
